State Code,County Code,Site Num,POC,Latitude,Longitude,Date Local,Time Local,PM25,Press,RH,Temp,Wind Speed,Wind Direction
26,163,0001,3,42.22862,-83.2082,2016-07-21,01:00,12,1000,75,75,3.5,160
26,163,0001,3,42.22862,-83.2082,2016-07-21,02:00,12,1000,74,75,2.6,155
26,163,0001,3,42.22862,-83.2082,2016-07-21,03:00,12,1000,75,75,2.6,154
26,163,0001,3,42.22862,-83.2082,2016-07-21,04:00,14,1000,80,73,0.9,176
26,163,0001,3,42.22862,-83.2082,2016-07-21,05:00,15,1000,82,73,1.7,192
26,163,0001,3,42.22862,-83.2082,2016-07-21,06:00,16,1000,77,75,2.6,215
26,163,0001,3,42.22862,-83.2082,2016-07-21,07:00,18,1000,73,77,3.5,230
26,163,0001,3,42.22862,-83.2082,2016-07-21,08:00,16,1000,68,81,4.3,227
26,163,0001,3,42.22862,-83.2082,2016-07-21,09:00,13,999,63,84,6.1000000000000005,230
26,163,0001,3,42.22862,-83.2082,2016-07-21,10:00,15,999,61,86,6.9,235
26,163,0001,3,42.22862,-83.2082,2016-07-21,11:00,13,999,57,88,6.1000000000000005,226
26,163,0001,3,42.22862,-83.2082,2016-07-21,12:00,12,999,55,90,6.9,236
26,163,0001,3,42.22862,-83.2082,2016-07-21,13:00,12,997,55,90,6.1000000000000005,233
26,163,0001,3,42.22862,-83.2082,2016-07-21,14:00,14,996,55,90,6.1000000000000005,220
26,163,0001,3,42.22862,-83.2082,2016-07-21,15:00,13,996,59,88,6.1000000000000005,235
26,163,0001,3,42.22862,-83.2082,2016-07-21,16:00,7,996,90,75,4.3,181
26,163,0001,3,42.22862,-83.2082,2016-07-21,17:00,9,995,88,77,3.5,233
26,163,0001,3,42.22862,-83.2082,2016-07-21,18:00,9,996,83,77,5.2,250
26,163,0001,3,42.22862,-83.2082,2016-07-21,19:00,5,996,82,77,4.3,252
26,163,0001,3,42.22862,-83.2082,2016-07-21,20:00,3,995,82,77,3.5,237
26,163,0001,3,42.22862,-83.2082,2016-07-21,21:00,4,995,87,75,2.6,237
26,163,0001,3,42.22862,-83.2082,2016-07-21,22:00,5,995,88,75,3.5,236
26,163,0001,3,42.22862,-83.2082,2016-07-21,23:00,8,995,89,75,3.5,236
26,163,0001,3,42.22862,-83.2082,2016-07-22,00:00,9,995,90,75,3.5,216
26,163,0001,3,42.22862,-83.2082,2016-07-22,01:00,10,995,90,75,3.5,209
26,163,0001,3,42.22862,-83.2082,2016-07-22,02:00,9,993,90,75,4.3,213
26,163,0001,3,42.22862,-83.2082,2016-07-22,03:00,10,993,91,75,3.5,223
26,163,0001,3,42.22862,-83.2082,2016-07-22,04:00,12,993,92,75,3.5,241
26,163,0001,3,42.22862,-83.2082,2016-07-22,05:00,13,993,93,75,4.3,255
26,163,0001,3,42.22862,-83.2082,2016-07-22,06:00,15,993,91,77,4.3,264
26,163,0001,3,42.22862,-83.2082,2016-07-22,07:00,100,993,81,81,3.5,281
26,163,0001,3,42.22862,-83.2082,2016-07-22,08:00,33,995,71,84,3.5,308
26,163,0001,3,42.22862,-83.2082,2016-07-22,09:00,28,995,63,86,4.3,302
26,163,0001,3,42.22862,-83.2082,2016-07-22,10:00,13,995,52,90,3.5,318
26,163,0001,3,42.22862,-83.2082,2016-07-22,12:00,6,995,43,91,4.3,290
26,163,0001,3,42.22862,-83.2082,2016-07-22,13:00,7,995,43,93,5.2,251
26,163,0001,3,42.22862,-83.2082,2016-07-22,14:00,7,995,44,93,6.1000000000000005,247
26,163,0001,3,42.22862,-83.2082,2016-07-22,15:00,8,993,46,93,6.9,243
26,163,0001,3,42.22862,-83.2082,2016-07-22,16:00,7,993,45,93,6.9,241
26,163,0001,3,42.22862,-83.2082,2016-07-22,17:00,8,993,46,93,6.1000000000000005,259
26,163,0001,3,42.22862,-83.2082,2016-07-22,18:00,8,993,47,91,6.1000000000000005,264
26,163,0001,3,42.22862,-83.2082,2016-07-22,19:00,10,993,51,90,5.2,262
26,163,0001,3,42.22862,-83.2082,2016-07-22,20:00,11,993,56,88,4.3,268
26,163,0001,3,42.22862,-83.2082,2016-07-22,21:00,11,993,61,86,2.6,258
26,163,0001,3,42.22862,-83.2082,2016-07-22,22:00,11,995,67,84,2.6,253
26,163,0001,3,42.22862,-83.2082,2016-07-23,00:00,11,995,75,81,2.6,259
26,163,0001,3,42.22862,-83.2082,2016-07-23,01:00,10,995,76,79,3.5,279
26,163,0001,3,42.22862,-83.2082,2016-07-23,02:00,9,995,79,79,3.5,276
26,163,0001,3,42.22862,-83.2082,2016-07-23,03:00,9,995,82,77,2.6,276
26,163,0001,3,42.22862,-83.2082,2016-07-23,04:00,10,995,85,75,2.6,281
26,163,0001,3,42.22862,-83.2082,2016-07-23,05:00,10,995,87,75,2.6,295
26,163,0001,3,42.22862,-83.2082,2016-07-23,06:00,10,995,84,75,2.6,306
26,163,0001,3,42.22862,-83.2082,2016-07-23,07:00,9,995,75,79,1.7,308
26,163,0001,3,42.22862,-83.2082,2016-07-23,08:00,10,995,65,81,1.7,304
26,163,0001,3,42.22862,-83.2082,2016-07-23,09:00,8,995,54,86,1.7,302
26,163,0001,3,42.22862,-83.2082,2016-07-23,10:00,8,995,43,88,1.7,205
26,163,0001,3,42.22862,-83.2082,2016-07-23,11:00,9,995,36,91,1.7,285
26,163,0001,3,42.22862,-83.2082,2016-07-23,12:00,6,995,31,93,0.9,295
26,163,0001,3,42.22862,-83.2082,2016-07-23,13:00,8,995,32,95,0.9,339
26,163,0001,3,42.22862,-83.2082,2016-07-23,14:00,14,995,39,93,4.3,153
26,163,0001,3,42.22862,-83.2082,2016-07-23,15:00,11,995,42,93,4.3,158
26,163,0001,3,42.22862,-83.2082,2016-07-23,16:00,10,993,41,91,3.5,151
26,163,0001,3,42.22862,-83.2082,2016-07-23,17:00,8,993,39,91,6.1000000000000005,120
26,163,0001,3,42.22862,-83.2082,2016-07-23,18:00,9,993,38,90,4.3,128
26,163,0001,3,42.22862,-83.2082,2016-07-23,19:00,11,993,43,88,2.6,83
26,163,0001,3,42.22862,-83.2082,2016-07-23,20:00,10,995,47,84,2.6,57
26,163,0001,3,42.22862,-83.2082,2016-07-23,21:00,11,995,50,82,1.7,54
26,163,0001,3,42.22862,-83.2082,2016-07-23,22:00,9,995,56,81,1.7,77
26,163,0001,3,42.22862,-83.2082,2016-07-23,23:00,8,995,56,81,2.6,107
26,163,0001,3,42.22862,-83.2082,2016-07-24,00:00,6,995,54,79,2.6,122
26,163,0001,3,42.22862,-83.2082,2016-07-24,01:00,7,995,56,79,2.6,137
26,163,0001,3,42.22862,-83.2082,2016-07-24,02:00,7,995,60,77,1.7,103
26,163,0001,3,42.22862,-83.2082,2016-07-24,03:00,9,995,66,77,0.9,134
26,163,0001,3,42.22862,-83.2082,2016-07-24,04:00,9,995,73,77,1.7,132
26,163,0001,3,42.22862,-83.2082,2016-07-24,05:00,9,993,73,79,3.5,122
26,163,0001,3,42.22862,-83.2082,2016-07-24,06:00,12,993,73,79,3.5,139
26,163,0001,3,42.22862,-83.2082,2016-07-24,07:00,13,993,70,81,3.5,154
26,163,0001,3,42.22862,-83.2082,2016-07-24,08:00,15,995,76,81,3.5,156
26,163,0001,3,42.22862,-83.2082,2016-07-24,09:00,13,995,80,81,2.6,226
26,163,0001,3,42.22862,-83.2082,2016-07-24,10:00,14,995,78,81,3.5,247
26,163,0001,3,42.22862,-83.2082,2016-07-24,11:00,13,995,85,79,5.2,237
26,163,0001,3,42.22862,-83.2082,2016-07-24,12:00,5,995,87,77,6.1000000000000005,248
26,163,0001,3,42.22862,-83.2082,2016-07-24,13:00,3,993,84,77,5.2,239
26,163,0001,3,42.22862,-83.2082,2016-07-24,14:00,3,993,79,79,3.5,221
26,163,0001,3,42.22862,-83.2082,2016-07-24,15:00,5,993,70,82,3.5,216
26,163,0001,3,42.22862,-83.2082,2016-07-24,16:00,9,992,64,86,4.3,212
26,163,0001,3,42.22862,-83.2082,2016-07-24,17:00,8,993,62,86,4.3,217
26,163,0001,3,42.22862,-83.2082,2016-07-24,18:00,9,993,72,82,4.3,164
26,163,0001,3,42.22862,-83.2082,2016-07-24,19:00,6,992,75,81,4.3,157
26,163,0001,3,42.22862,-83.2082,2016-07-24,20:00,5,992,78,81,3.5,166
26,163,0001,3,42.22862,-83.2082,2016-07-24,21:00,5,992,80,81,4.3,169
26,163,0001,3,42.22862,-83.2082,2016-07-24,22:00,5,992,84,81,4.3,175
26,163,0001,3,42.22862,-83.2082,2016-07-24,23:00,6,992,83,81,3.5,187
26,163,0001,3,42.22862,-83.2082,2016-07-25,00:00,68,992,83,81,4.3,193
26,163,0001,3,42.22862,-83.2082,2016-07-25,01:00,6,992,82,81,4.3,203
26,163,0001,3,42.22862,-83.2082,2016-07-25,02:00,15,991,82,82,4.3,220
26,163,0001,3,42.22862,-83.2082,2016-07-25,03:00,12,992,85,79,6.9,225
26,163,0001,3,42.22862,-83.2082,2016-07-25,04:00,8,992,88,77,3.5,239
26,163,0001,3,42.22862,-83.2082,2016-07-25,05:00,10,992,88,77,5.2,263
26,163,0001,3,42.22862,-83.2082,2016-07-25,06:00,13,992,86,77,4.3,261
26,163,0001,3,42.22862,-83.2082,2016-07-25,07:00,13,992,85,77,5.2,264
26,163,0001,3,42.22862,-83.2082,2016-07-25,08:00,11,993,79,79,4.3,265
26,163,0001,3,42.22862,-83.2082,2016-07-25,09:00,11,993,75,81,4.3,261
26,163,0001,3,42.22862,-83.2082,2016-07-25,10:00,8,993,66,82,4.3,268
26,163,0001,3,42.22862,-83.2082,2016-07-25,11:00,7,993,55,88,6.1000000000000005,263
26,163,0001,3,42.22862,-83.2082,2016-07-25,12:00,6,993,49,88,6.9,268
26,163,0001,3,42.22862,-83.2082,2016-07-25,13:00,5,993,41,90,6.9,273
26,163,0001,3,42.22862,-83.2082,2016-07-25,14:00,7,992,40,91,6.9,277
26,163,0001,3,42.22862,-83.2082,2016-07-25,15:00,8,992,39,91,6.9,280
26,163,0001,3,42.22862,-83.2082,2016-07-25,16:00,7,992,38,91,6.9,284
26,163,0001,3,42.22862,-83.2082,2016-07-25,17:00,8,992,39,90,6.1000000000000005,292
26,163,0001,3,42.22862,-83.2082,2016-07-25,18:00,9,992,42,88,6.1000000000000005,293
26,163,0001,3,42.22862,-83.2082,2016-07-25,19:00,9,993,46,86,6.1000000000000005,284
26,163,0001,3,42.22862,-83.2082,2016-07-25,20:00,11,993,51,84,3.5,291
26,163,0001,3,42.22862,-83.2082,2016-07-25,21:00,9,995,54,82,2.6,299
26,163,0001,3,42.22862,-83.2082,2016-07-25,22:00,7,995,55,81,2.6,310
26,163,0001,3,42.22862,-83.2082,2016-07-25,23:00,7,995,55,79,2.6,321
26,163,0001,3,42.22862,-83.2082,2016-07-26,00:00,7,995,57,77,2.6,324
26,163,0001,3,42.22862,-83.2082,2016-07-26,01:00,8,996,62,75,1.7,302
26,163,0001,3,42.22862,-83.2082,2016-07-26,02:00,8,996,69,73,1.7,311
26,163,0001,3,42.22862,-83.2082,2016-07-26,03:00,8,996,74,72,0.9,349
26,163,0001,3,42.22862,-83.2082,2016-07-26,04:00,10,996,79,70,0.9,307
26,163,0001,3,42.22862,-83.2082,2016-07-26,05:00,11,997,82,68,0.9,288
26,163,0001,3,42.22862,-83.2082,2016-07-26,06:00,13,997,78,70,1.7,282
26,163,0001,3,42.22862,-83.2082,2016-07-26,07:00,11,997,71,75,0.9,183
26,163,0001,3,42.22862,-83.2082,2016-07-26,08:00,8,997,62,79,0.9,118
26,163,0001,3,42.22862,-83.2082,2016-07-26,09:00,10,997,55,81,0.9,165
26,163,0001,3,42.22862,-83.2082,2016-07-26,10:00,11,997,50,82,1.7,135
26,163,0001,3,42.22862,-83.2082,2016-07-26,11:00,9,997,45,84,1.7,159
26,163,0001,3,42.22862,-83.2082,2016-07-26,13:00,12,996,52,84,4.3,162
26,163,0001,3,42.22862,-83.2082,2016-07-26,14:00,12,996,51,84,5.2,163
26,163,0001,3,42.22862,-83.2082,2016-07-26,15:00,10,996,53,84,6.1000000000000005,155
26,163,0001,3,42.22862,-83.2082,2016-07-26,16:00,10,995,51,84,6.1000000000000005,158
26,163,0001,3,42.22862,-83.2082,2016-07-26,17:00,9,995,53,82,6.1000000000000005,156
26,163,0001,3,42.22862,-83.2082,2016-07-26,18:00,10,995,55,82,5.2,158
26,163,0001,3,42.22862,-83.2082,2016-07-26,19:00,8,996,55,81,4.3,161
26,163,0001,3,42.22862,-83.2082,2016-07-26,20:00,8,996,61,79,2.6,173
26,163,0001,3,42.22862,-83.2082,2016-07-26,21:00,6,996,63,77,2.6,186
26,163,0001,3,42.22862,-83.2082,2016-07-26,22:00,5,996,64,77,1.7,187
26,163,0001,3,42.22862,-83.2082,2016-07-26,23:00,7,996,68,75,1.7,203
26,163,0001,3,42.22862,-83.2082,2016-07-27,00:00,7,995,70,73,1.7,215
26,163,0001,3,42.22862,-83.2082,2016-07-27,01:00,8,995,72,73,1.7,221
26,163,0001,3,42.22862,-83.2082,2016-07-27,02:00,9,995,74,72,1.7,241
26,163,0001,3,42.22862,-83.2082,2016-07-27,03:00,9,995,77,70,1.7,242
26,163,0001,3,42.22862,-83.2082,2016-07-27,04:00,11,996,79,70,1.7,226
26,163,0001,3,42.22862,-83.2082,2016-07-27,05:00,12,996,81,70,1.7,221
26,163,0001,3,42.22862,-83.2082,2016-07-27,06:00,14,996,76,72,1.7,253
26,163,0001,3,42.22862,-83.2082,2016-07-27,07:00,13,996,67,77,1.7,230
26,163,0001,3,42.22862,-83.2082,2016-07-27,08:00,11,996,58,81,1.7,221
26,163,0001,3,42.22862,-83.2082,2016-07-27,09:00,8,996,52,82,2.6,244
26,163,0001,3,42.22862,-83.2082,2016-07-27,10:00,8,996,48,84,3.5,251
26,163,0001,3,42.22862,-83.2082,2016-07-27,11:00,9,996,43,86,2.6,243
26,163,0001,3,42.22862,-83.2082,2016-07-27,12:00,9,995,41,88,3.5,241
26,163,0001,3,42.22862,-83.2082,2016-07-27,13:00,9,995,39,90,3.5,202
26,163,0001,3,42.22862,-83.2082,2016-07-27,14:00,8,993,38,90,3.5,234
26,163,0001,3,42.22862,-83.2082,2016-07-27,15:00,9,993,38,90,3.5,242
26,163,0001,3,42.22862,-83.2082,2016-07-27,16:00,8,993,37,91,3.5,249
26,163,0001,3,42.22862,-83.2082,2016-07-27,17:00,8,992,38,90,4.3,242
26,163,0001,3,42.22862,-83.2082,2016-07-27,18:00,9,992,42,90,4.3,237
26,163,0001,3,42.22862,-83.2082,2016-07-27,19:00,11,992,47,86,3.5,242
26,163,0001,3,42.22862,-83.2082,2016-07-27,20:00,10,993,56,82,2.6,10
26,163,0001,3,42.22862,-83.2082,2016-07-27,21:00,9,993,59,81,1.7,6
26,163,0001,3,42.22862,-83.2082,2016-07-27,22:00,10,993,63,79,0.9,54
26,163,0001,3,42.22862,-83.2082,2016-07-27,23:00,13,993,71,77,0.9,24
26,163,0001,3,42.22862,-83.2082,2016-07-28,00:00,15,993,76,77,0.9,305
26,163,0001,3,42.22862,-83.2082,2016-07-28,01:00,12,992,76,75,1.7,318
26,163,0001,3,42.22862,-83.2082,2016-07-28,02:00,8,992,78,73,1.7,360
26,163,0001,3,42.22862,-83.2082,2016-07-28,03:00,10,992,82,73,0.9,16
26,163,0001,3,42.22862,-83.2082,2016-07-28,04:00,11,992,83,73,1.7,33
26,163,0001,3,42.22862,-83.2082,2016-07-28,05:00,33,992,80,72,1.7,34
26,163,0001,3,42.22862,-83.2082,2016-07-28,06:00,65,993,78,73,0.9,38
26,163,0001,3,42.22862,-83.2082,2016-07-28,07:00,7,993,73,75,1.7,42
26,163,0001,3,42.22862,-83.2082,2016-07-28,08:00,8,993,68,79,1.7,42
26,163,0001,3,42.22862,-83.2082,2016-07-28,09:00,9,993,66,81,2.6,35
26,163,0001,3,42.22862,-83.2082,2016-07-28,10:00,10,992,61,82,1.7,39
26,163,0001,3,42.22862,-83.2082,2016-07-28,11:00,11,992,55,84,1.7,49
26,163,0001,3,42.22862,-83.2082,2016-07-28,12:00,13,992,52,84,1.7,54
26,163,0001,3,42.22862,-83.2082,2016-07-28,13:00,16,992,52,86,3.5,72
26,163,0001,3,42.22862,-83.2082,2016-07-28,14:00,15,992,49,86,3.5,79
26,163,0001,3,42.22862,-83.2082,2016-07-28,15:00,14,991,47,86,3.5,91
26,163,0001,3,42.22862,-83.2082,2016-07-28,16:00,16,991,47,88,3.5,68
26,163,0001,3,42.22862,-83.2082,2016-07-28,17:00,13,991,45,86,2.6,57
26,163,0001,3,42.22862,-83.2082,2016-07-28,18:00,15,992,50,84,4.3,71
26,163,0001,3,42.22862,-83.2082,2016-07-28,19:00,10,992,54,82,2.6,58
26,163,0001,3,42.22862,-83.2082,2016-07-28,20:00,12,992,60,79,2.6,47
26,163,0001,3,42.22862,-83.2082,2016-07-28,21:00,7,992,57,77,2.6,54
26,163,0001,3,42.22862,-83.2082,2016-07-28,22:00,10,993,58,77,1.7,37
26,163,0001,3,42.22862,-83.2082,2016-07-28,23:00,5,993,56,75,2.6,21
26,163,0001,3,42.22862,-83.2082,2016-07-29,00:00,5,993,57,73,1.7,21
26,163,0001,3,42.22862,-83.2082,2016-07-29,01:00,7,993,61,73,1.7,20
26,163,0001,3,42.22862,-83.2082,2016-07-29,02:00,9,993,70,72,1.7,17
26,163,0001,3,42.22862,-83.2082,2016-07-29,03:00,8,992,75,72,1.7,17
26,163,0001,3,42.22862,-83.2082,2016-07-29,04:00,9,993,78,72,1.7,10
26,163,0001,3,42.22862,-83.2082,2016-07-29,05:00,8,993,78,72,2.6,19
26,163,0001,3,42.22862,-83.2082,2016-07-29,06:00,9,993,75,73,1.7,32
26,163,0001,3,42.22862,-83.2082,2016-07-29,07:00,13,993,72,75,1.7,37
26,163,0001,3,42.22862,-83.2082,2016-07-29,08:00,15,993,67,77,1.7,37
26,163,0001,3,42.22862,-83.2082,2016-07-29,09:00,15,993,61,81,1.7,68
26,163,0001,3,42.22862,-83.2082,2016-07-29,10:00,16,993,56,82,0.9,17
26,163,0001,3,42.22862,-83.2082,2016-07-29,11:00,16,993,54,84,1.7,354
26,163,0001,3,42.22862,-83.2082,2016-07-29,12:00,16,993,51,86,1.7,25
26,163,0001,3,42.22862,-83.2082,2016-07-29,13:00,17,993,74,77,4.3,102
26,163,0001,3,42.22862,-83.2082,2016-07-29,14:00,18,993,97,70,2.6,75
26,163,0001,3,42.22862,-83.2082,2016-07-29,15:00,23,993,91,75,2.6,38
26,163,0001,3,42.22862,-83.2082,2016-07-29,16:00,16,993,80,75,2.6,43
26,163,0001,3,42.22862,-83.2082,2016-07-29,17:00,12,993,74,77,2.6,49
26,163,0001,3,42.22862,-83.2082,2016-07-29,18:00,14,993,71,77,2.6,50
26,163,0001,3,42.22862,-83.2082,2016-07-29,19:00,10,995,67,77,2.6,44
26,163,0001,3,42.22862,-83.2082,2016-07-29,20:00,6,995,64,75,1.7,40
26,163,0001,3,42.22862,-83.2082,2016-07-29,21:00,3,995,58,75,2.6,36
26,163,0001,3,42.22862,-83.2082,2016-07-29,22:00,4,995,60,73,2.6,28
26,163,0001,3,42.22862,-83.2082,2016-07-29,23:00,5,995,63,72,2.6,27
26,163,0001,3,42.22862,-83.2082,2016-07-30,00:00,6,995,68,72,2.6,17
26,163,0001,3,42.22862,-83.2082,2016-07-30,01:00,6,993,81,70,1.7,24
26,163,0001,3,42.22862,-83.2082,2016-07-30,02:00,6,993,86,68,1.7,20
26,163,0001,3,42.22862,-83.2082,2016-07-30,03:00,8,993,86,70,2.6,19
26,163,0001,3,42.22862,-83.2082,2016-07-30,04:00,7,993,87,70,1.7,24
26,163,0001,3,42.22862,-83.2082,2016-07-30,05:00,8,993,86,70,2.6,18
26,163,0001,3,42.22862,-83.2082,2016-07-30,06:00,10,993,82,72,2.6,34
26,163,0001,3,42.22862,-83.2082,2016-07-30,07:00,11,995,76,73,2.6,44
26,163,0001,3,42.22862,-83.2082,2016-07-30,08:00,10,995,76,73,2.6,38
26,163,0001,3,42.22862,-83.2082,2016-07-30,09:00,11,995,76,73,2.6,40
26,163,0001,3,42.22862,-83.2082,2016-07-30,10:00,10,995,78,73,3.5,30
26,163,0001,3,42.22862,-83.2082,2016-07-30,11:00,9,995,78,75,3.5,28
26,163,0001,3,42.22862,-83.2082,2016-07-30,12:00,10,995,76,75,2.6,27
26,163,0001,3,42.22862,-83.2082,2016-07-30,13:00,12,995,74,77,2.6,34
26,163,0001,3,42.22862,-83.2082,2016-07-30,14:00,13,995,72,79,2.6,49
26,163,0001,3,42.22862,-83.2082,2016-07-30,15:00,13,993,71,79,2.6,39
26,163,0001,3,42.22862,-83.2082,2016-07-30,16:00,11,995,67,79,3.5,53
26,163,0001,3,42.22862,-83.2082,2016-07-30,17:00,12,993,67,81,3.5,34
26,163,0001,3,42.22862,-83.2082,2016-07-30,18:00,12,993,71,77,2.6,31
26,163,0001,3,42.22862,-83.2082,2016-07-30,19:00,9,995,75,75,3.5,17
26,163,0001,3,42.22862,-83.2082,2016-07-30,20:00,11,995,86,73,2.6,24
26,163,0001,3,42.22862,-83.2082,2016-07-30,21:00,10,995,92,72,1.7,22
26,163,0001,3,42.22862,-83.2082,2016-07-30,22:00,9,995,90,72,1.7,8
26,163,0001,3,42.22862,-83.2082,2016-07-30,23:00,10,995,88,72,1.7,5
26,163,0001,3,42.22862,-83.2082,2016-07-31,00:00,6,995,87,70,1.7,16
26,163,0001,3,42.22862,-83.2082,2016-07-31,01:00,7,995,89,70,1.7,7
26,163,0001,3,42.22862,-83.2082,2016-07-31,02:00,7,995,91,70,1.7,15
26,163,0001,3,42.22862,-83.2082,2016-07-31,03:00,10,995,92,70,1.7,352
26,163,0001,3,42.22862,-83.2082,2016-07-31,04:00,9,995,90,70,1.7,4
26,163,0001,3,42.22862,-83.2082,2016-07-31,05:00,8,995,92,68,1.7,12
26,163,0001,3,42.22862,-83.2082,2016-07-31,06:00,8,995,87,70,1.7,22
26,163,0001,3,42.22862,-83.2082,2016-07-31,07:00,9,996,80,72,1.7,9
26,163,0001,3,42.22862,-83.2082,2016-07-31,08:00,12,996,75,75,1.7,1
26,163,0001,3,42.22862,-83.2082,2016-07-31,09:00,11,996,72,77,1.7,351
26,163,0001,3,42.22862,-83.2082,2016-07-31,10:00,11,996,71,77,0.9,339
26,163,0001,3,42.22862,-83.2082,2016-07-31,11:00,8,996,64,81,2.6,295
26,163,0001,3,42.22862,-83.2082,2016-07-31,12:00,12,996,59,82,2.6,300
26,163,0001,3,42.22862,-83.2082,2016-07-31,13:00,13,996,56,84,1.7,328
26,163,0001,3,42.22862,-83.2082,2016-07-31,14:00,15,996,57,82,2.6,296
26,163,0001,3,42.22862,-83.2082,2016-07-31,15:00,15,995,54,84,2.6,326
26,163,0001,3,42.22862,-83.2082,2016-07-31,16:00,19,995,58,82,1.7,38
26,163,0001,3,42.22862,-83.2082,2016-07-31,17:00,23,995,72,79,3.5,76
26,163,0001,3,42.22862,-83.2082,2016-07-31,18:00,19,995,85,75,1.7,39
26,163,0001,3,42.22862,-83.2082,2016-07-31,19:00,22,996,96,73,0.9,41
26,163,0001,3,42.22862,-83.2082,2016-07-31,20:00,18,996,97,72,2.6,21
26,163,0001,3,42.22862,-83.2082,2016-07-31,21:00,14,996,97,72,1.7,36
26,163,0001,3,42.22862,-83.2082,2016-07-31,22:00,15,997,97,72,0,343
26,163,0001,3,42.22862,-83.2082,2016-07-31,23:00,15,997,97,72,1.7,321
26,163,0001,3,42.22862,-83.2082,2016-08-01,00:00,9,997,98,70,1.7,15
26,163,0001,3,42.22862,-83.2082,2016-08-01,01:00,7,997,97,68,0.9,14
26,163,0001,3,42.22862,-83.2082,2016-08-01,02:00,8,997,97,68,0.9,353
26,163,0001,3,42.22862,-83.2082,2016-08-01,03:00,9,997,97,68,1.7,317
26,163,0001,3,42.22862,-83.2082,2016-08-01,04:00,9,997,97,66,1.7,330
26,163,0001,3,42.22862,-83.2082,2016-08-01,05:00,9,997,96,68,0.9,323
26,163,0001,3,42.22862,-83.2082,2016-08-01,06:00,13,997,93,68,1.7,300
26,163,0001,3,42.22862,-83.2082,2016-08-01,07:00,12,999,91,70,1.7,299
26,163,0001,3,42.22862,-83.2082,2016-08-01,08:00,5,999,76,75,2.6,6
26,163,0001,3,42.22862,-83.2082,2016-08-01,09:00,7,999,68,77,0.9,350
26,163,0001,3,42.22862,-83.2082,2016-08-01,10:00,7,999,61,81,0.9,343
26,163,0001,3,42.22862,-83.2082,2016-08-01,11:00,10,999,59,81,0.9,303
26,163,0001,3,42.22862,-83.2082,2016-08-01,12:00,9,999,54,82,1.7,279
26,163,0001,3,42.22862,-83.2082,2016-08-01,13:00,9,999,51,84,1.7,310
26,163,0001,3,42.22862,-83.2082,2016-08-01,14:00,12,997,52,84,1.7,202
26,163,0001,3,42.22862,-83.2082,2016-08-01,15:00,15,997,54,84,1.7,125
26,163,0001,3,42.22862,-83.2082,2016-08-01,16:00,18,997,56,84,3.5,140
26,163,0001,3,42.22862,-83.2082,2016-08-01,17:00,17,996,56,84,1.7,151
26,163,0001,3,42.22862,-83.2082,2016-08-01,18:00,17,996,58,82,2.6,125
26,163,0001,3,42.22862,-83.2082,2016-08-01,19:00,18,997,63,81,2.6,145
26,163,0001,3,42.22862,-83.2082,2016-08-01,20:00,18,997,68,79,1.7,143
26,163,0001,3,42.22862,-83.2082,2016-08-01,21:00,16,999,72,77,1.7,47
26,163,0001,3,42.22862,-83.2082,2016-08-01,22:00,12,999,69,77,1.7,41
26,163,0001,3,42.22862,-83.2082,2016-08-01,23:00,18,999,79,75,1.7,37
26,163,0001,3,42.22862,-83.2082,2016-08-02,00:00,10,999,83,73,1.7,32
26,163,0001,3,42.22862,-83.2082,2016-08-02,01:00,9,999,83,73,0.9,29
26,163,0001,3,42.22862,-83.2082,2016-08-02,02:00,12,999,85,72,0.9,359
26,163,0001,3,42.22862,-83.2082,2016-08-02,03:00,12,999,89,70,0.9,349
26,163,0001,3,42.22862,-83.2082,2016-08-02,04:00,11,999,92,70,0,23
26,163,0001,3,42.22862,-83.2082,2016-08-02,05:00,14,999,92,70,0.9,332
26,163,0001,3,42.22862,-83.2082,2016-08-02,06:00,19,999,87,72,0.9,35
26,163,0001,3,42.22862,-83.2082,2016-08-02,07:00,15,999,78,77,1.7,50
26,163,0001,3,42.22862,-83.2082,2016-08-02,08:00,13,1000,70,79,1.7,51
26,163,0001,3,42.22862,-83.2082,2016-08-02,09:00,11,1000,65,82,1.7,38
26,163,0001,3,42.22862,-83.2082,2016-08-02,10:00,9,1000,59,82,2.6,106
26,163,0001,3,42.22862,-83.2082,2016-08-02,11:00,10,999,58,84,3.5,101
26,163,0001,3,42.22862,-83.2082,2016-08-02,12:00,8,999,56,84,2.6,80
26,163,0001,3,42.22862,-83.2082,2016-08-02,13:00,8,999,56,84,2.6,94
26,163,0001,3,42.22862,-83.2082,2016-08-02,14:00,8,999,60,84,6.9,152
26,163,0001,3,42.22862,-83.2082,2016-08-02,15:00,1,999,54,84,5.2,149
26,163,0001,3,42.22862,-83.2082,2016-08-02,16:00,5,997,48,84,4.3,141
26,163,0001,3,42.22862,-83.2082,2016-08-02,17:00,2,997,43,84,4.3,131
26,163,0001,3,42.22862,-83.2082,2016-08-02,18:00,5,997,39,84,4.3,128
26,163,0001,3,42.22862,-83.2082,2016-08-02,19:00,8,997,42,82,3.5,129
26,163,0001,3,42.22862,-83.2082,2016-08-02,20:00,10,997,47,79,1.7,127
26,163,0001,3,42.22862,-83.2082,2016-08-02,21:00,10,997,53,77,1.7,132
26,163,0001,3,42.22862,-83.2082,2016-08-02,22:00,12,999,63,75,0.9,140
