Latitude,Longitude,PM25,Press,RH,Temp,Wind Speed,Wind Direction,Month,Day,Hour
34.38344,-118.5284,5.8,977,83,50,6.1000000000000005,201.20000000000002,01,02,02
34.38344,-118.5284,9.1,977,85,49.7,4.4,206.4,01,02,03
34.38344,-118.5284,6.1000000000000005,977,85,49.5,5.9,203.4,01,02,04
34.38344,-118.5284,5.1000000000000005,977,83,49.300000000000004,6.1000000000000005,202.6,01,02,05
34.38344,-118.5284,5.8,978,84,49.2,6.4,199.8,01,02,06
34.38344,-118.5284,3.4,978,84,49.300000000000004,6.9,200.3,01,02,07
34.38344,-118.5284,3.7,979,81,49.800000000000004,5.9,201.70000000000002,01,02,08
34.38344,-118.5284,4.3,980,79,50.4,6.5,199.5,01,02,09
34.38344,-118.5284,4.6000000000000005,980,77,51.1,7,206.70000000000002,01,02,10
34.38344,-118.5284,3.5,980,75,51.6,5.6000000000000005,202,01,02,11
34.38344,-118.5284,3.2,979,72,52.1,6,208.6,01,02,12
34.38344,-118.5284,4.8,979,69,52.6,7.8,205.5,01,02,13
34.38344,-118.5284,6.1000000000000005,979,68,53.1,5.8,214.9,01,02,14
34.38344,-118.5284,6.3,979,69,52.800000000000004,6.1000000000000005,210.6,01,02,15
34.38344,-118.5284,5.1000000000000005,980,72,51.9,4.5,231.70000000000002,01,02,16
34.38344,-118.5284,5.1000000000000005,980,74,50.800000000000004,1.8,205.9,01,02,17
34.38344,-118.5284,5.6000000000000005,980,73,50.6,2.3000000000000003,212.8,01,02,18
34.38344,-118.5284,6.3,981,74,50.6,0.3,177.6,01,02,19
34.38344,-118.5284,6.3,981,77,50.2,0.8,76.9,01,02,20
34.38344,-118.5284,9.3,982,79,49.9,0.7000000000000001,89.7,01,02,21
34.38344,-118.5284,11.3,982,80,50,0.9,258.7,01,02,22
34.38344,-118.5284,6.6000000000000005,982,78,49.9,2.8000000000000003,244.1,01,02,23
34.38344,-118.5284,3,983,78,50,3.9,246.5,01,03,00
34.38344,-118.5284,4.3,983,78,49.6,2,215.6,01,03,01
34.38344,-118.5284,5.7,983,83,48.7,1.7,153.1,01,03,02
34.38344,-118.5284,7.3,983,88,47.9,0.9,283.3,01,03,03
34.38344,-118.5284,6.8,982,87,47.300000000000004,1.5,265.3,01,03,04
34.38344,-118.5284,5.3,982,87,46.6,1.4000000000000001,323.6,01,03,05
34.38344,-118.5284,3.9,982,89,45.9,1.1,117.4,01,03,06
34.38344,-118.5284,3.4,982,92,45.5,1.1,147.20000000000002,01,03,07
34.38344,-118.5284,8.1,982,91,46.9,1.2,166.70000000000002,01,03,08
34.38344,-118.5284,8.6,983,77,50.6,1,352.7,01,03,09
34.38344,-118.5284,3.7,983,68,53,2.3000000000000003,352.5,01,03,10
34.38344,-118.5284,1.5,982,66,54.300000000000004,0.8,40.800000000000004,01,03,11
34.38344,-118.5284,2,981,61,55,7,192.8,01,03,12
34.38344,-118.5284,2.2,981,59,56,6.6000000000000005,184.20000000000002,01,03,13
34.38344,-118.5284,2.2,981,59,56.4,6.1000000000000005,177.4,01,03,14
34.38344,-118.5284,0.7000000000000001,981,60,56.300000000000004,5.6000000000000005,192,01,03,15
34.38344,-118.5284,0,981,62,55.9,3.8000000000000003,196.9,01,03,16
34.38344,-118.5284,3.4,981,65,55.300000000000004,3.6,217.4,01,03,17
34.38344,-118.5284,6.5,982,68,54.6,2,221.4,01,03,18
34.38344,-118.5284,9.1,982,76,51.7,1.2,164.4,01,03,19
34.38344,-118.5284,9.6,982,77,51.300000000000004,0.4,162,01,03,20
34.38344,-118.5284,7.8,982,74,53,2.7,185.1,01,03,21
34.38344,-118.5284,9.8,983,73,53.4,1.7,230.9,01,03,22
34.38344,-118.5284,11.5,982,74,53.1,0.7000000000000001,159,01,03,23
34.38344,-118.5284,11,982,75,52.800000000000004,0.8,219.8,01,04,00
34.38344,-118.5284,8.1,982,79,51.800000000000004,0.1,314.7,01,04,01
34.38344,-118.5284,5.6000000000000005,982,84,50.6,0.7000000000000001,42.800000000000004,01,04,02
34.38344,-118.5284,5.6000000000000005,981,84,50.7,1.1,212,01,04,03
34.38344,-118.5284,6.3,982,86,50.1,0.8,115.5,01,04,04
34.38344,-118.5284,6.8,982,86,50.2,2.2,150.20000000000002,01,04,05
34.38344,-118.5284,4.6000000000000005,981,86,50.300000000000004,0.8,148.4,01,04,06
34.38344,-118.5284,2.7,981,87,50.2,1,353.1,01,04,07
34.38344,-118.5284,3.9,982,83,52.5,0.6,22.3,01,04,08
34.38344,-118.5284,5.3,982,71,55,5.9,161.20000000000002,01,04,09
34.38344,-118.5284,1.5,982,71,55.7,4.5,182.9,01,04,10
34.38344,-118.5284,2.2,981,73,56,6.9,218.4,01,04,11
34.38344,-118.5284,5.8,980,78,55.7,6.9,217.4,01,04,12
34.38344,-118.5284,4.6000000000000005,979,79,55.800000000000004,7.3,200.1,01,04,13
34.38344,-118.5284,7,979,80,55.800000000000004,7.3,206.3,01,04,14
34.38344,-118.5284,9.8,979,86,55.1,6.9,207.1,01,04,15
34.38344,-118.5284,7.3,979,91,54.5,6.1000000000000005,195.5,01,04,16
34.38344,-118.5284,6.3,979,94,54,5.8,203.6,01,04,17
34.38344,-118.5284,9.1,979,95,53.9,6.5,198.1,01,04,18
34.38344,-118.5284,10.3,979,95,53.9,6.8,194.20000000000002,01,04,19
34.38344,-118.5284,9.3,979,97,53.9,5.9,192.9,01,04,20
34.38344,-118.5284,8.1,979,97,54.1,6.9,199.5,01,04,21
34.38344,-118.5284,7.1000000000000005,979,98,54.4,7,215.5,01,04,22
34.38344,-118.5284,4.8,979,97,54.9,7,210.9,01,04,23
34.38344,-118.5284,2,978,97,55.300000000000004,7,204.9,01,05,00
34.38344,-118.5284,0.5,978,97,55.2,7.5,210.9,01,05,01
34.38344,-118.5284,1.7,977,97,55.300000000000004,4.7,220.4,01,05,02
34.38344,-118.5284,2.6,977,94,55.7,9,187.3,01,05,03
34.38344,-118.5284,1,976,92,55.9,10.4,187.3,01,05,04
34.38344,-118.5284,1.2,976,93,55.7,8.6,187.70000000000002,01,05,05
34.38344,-118.5284,2.4,976,94,55.6,9.1,196.6,01,05,06
34.38344,-118.5284,3,976,94,56,8.4,207.6,01,05,07
34.38344,-118.5284,1.7,977,91,57.1,6.4,218.5,01,05,08
34.38344,-118.5284,1.2,977,90,58.1,7.3,190.5,01,05,09
34.38344,-118.5284,1,977,92,59,9.1,189.20000000000002,01,05,10
34.38344,-118.5284,4.1,976,87,60.4,9.8,186,01,05,11
34.38344,-118.5284,6.6000000000000005,975,86,61.4,9.3,178.5,01,05,12
34.38344,-118.5284,5.1000000000000005,975,85,61.2,8.5,182.4,01,05,13
34.38344,-118.5284,4.3,975,86,60.800000000000004,7,175.4,01,05,14
34.38344,-118.5284,6.1000000000000005,975,81,61.300000000000004,5.8,225.6,01,05,15
34.38344,-118.5284,6.6000000000000005,975,81,60.5,4.8,231.9,01,05,16
34.38344,-118.5284,3.9,976,80,60,4,219.6,01,05,17
34.38344,-118.5284,2,976,84,57.800000000000004,2.4,155.3,01,05,18
34.38344,-118.5284,3.9,976,89,55.800000000000004,1.6,160.5,01,05,19
34.38344,-118.5284,4.8,976,93,54.4,0.2,198,01,05,20
34.38344,-118.5284,7.8,977,94,53.300000000000004,1,177.4,01,05,21
34.38344,-118.5284,9.8,977,81,53,2.3000000000000003,310.40000000000003,01,05,22
34.38344,-118.5284,5.6000000000000005,977,78,50.9,2.4,179,01,05,23
34.38344,-118.5284,2,977,87,47.6,1.5,170.70000000000002,01,06,00
34.38344,-118.5284,0.8,977,91,45.1,1.8,137.1,01,06,01
34.38344,-118.5284,3.2,978,91,43.800000000000004,2.3000000000000003,153.4,01,06,02
34.38344,-118.5284,2.4,978,93,42.5,1.8,146.1,01,06,03
34.38344,-118.5284,-0.9,978,94,41.800000000000004,1,142.1,01,06,04
34.38344,-118.5284,-1.4000000000000001,979,96,41.2,1.7,145,01,06,05
34.38344,-118.5284,-0.2,980,87,45,0.2,218.9,01,06,08
34.38344,-118.5284,6,981,55,51.7,5.1000000000000005,344.3,01,06,09
34.38344,-118.5284,6.8,981,39,55.800000000000004,5,36.5,01,06,10
34.38344,-118.5284,2.5,981,32,56.800000000000004,6.4,64.4,01,06,11
34.38344,-118.5284,3,980,33,58.2,6.2,51.5,01,06,12
34.38344,-118.5284,1.5,979,30,59.6,5.8,48.300000000000004,01,06,13
34.38344,-118.5284,2.5,979,32,59.4,7.4,54.300000000000004,01,06,14
34.38344,-118.5284,2.7,979,34,59.5,6.5,53.5,01,06,15
34.38344,-118.5284,2.2,980,35,58,4.6000000000000005,45,01,06,16
34.38344,-118.5284,5.1000000000000005,980,36,54.2,4.6000000000000005,326.1,01,06,17
34.38344,-118.5284,5.1000000000000005,981,38,52.2,3.7,319.1,01,06,18
34.38344,-118.5284,4.8,982,44,50.2,0.8,313.1,01,06,19
34.38344,-118.5284,8.8,982,44,49.9,2.2,314.1,01,06,20
34.38344,-118.5284,13.200000000000001,983,58,46.1,1.1,109.5,01,06,21
34.38344,-118.5284,13.4,983,64,45.300000000000004,2.2,123.2,01,06,22
34.38344,-118.5284,12.4,983,63,45.9,1.5,136,01,06,23
34.38344,-118.5284,9.1,983,62,46.4,1.5,132.5,01,07,00
34.38344,-118.5284,4.8,984,60,47.300000000000004,1.5,122.10000000000001,01,07,01
34.38344,-118.5284,6.6000000000000005,984,75,46.1,1.9000000000000001,138.20000000000002,01,07,02
34.38344,-118.5284,5.1000000000000005,984,90,45.1,1.3,146.6,01,07,03
34.38344,-118.5284,2.2,983,91,45.5,0.4,343.1,01,07,04
34.38344,-118.5284,4.1,983,93,45.1,0.4,38.1,01,07,05
34.38344,-118.5284,3.9,984,94,45,0.9,193.20000000000002,01,07,06
34.38344,-118.5284,1.7,984,95,45.1,2.1,138.1,01,07,07
34.38344,-118.5284,1.3,985,96,45.9,1.1,88.60000000000001,01,07,08
34.38344,-118.5284,1.2,986,90,47.1,0.5,230.9,01,07,09
34.38344,-118.5284,1.2,986,89,48,1.6,84.8,01,07,10
34.38344,-118.5284,1.7,985,87,49.7,0.9,320.3,01,07,11
34.38344,-118.5284,4.1,984,81,52.7,0.7000000000000001,262.9,01,07,12
34.38344,-118.5284,3.9,983,77,54.800000000000004,0.3,238.9,01,07,13
34.38344,-118.5284,4.4,983,75,57,0.7000000000000001,272.2,01,07,14
34.38344,-118.5284,4.4,983,74,57.6,1.5,7.3,01,07,15
34.38344,-118.5284,4.1,983,79,56.9,0.9,82.3,01,07,16
34.38344,-118.5284,10.8,984,81,56.4,1.1,354.2,01,07,17
34.38344,-118.5284,11.700000000000001,984,83,56.2,0.8,162.20000000000002,01,07,18
34.38344,-118.5284,12.200000000000001,985,80,56,0.7000000000000001,355.2,01,07,19
34.38344,-118.5284,8.3,985,68,55.7,2,95.60000000000001,01,07,20
34.38344,-118.5284,6.8,985,68,55.1,0.8,53.4,01,07,21
34.38344,-118.5284,9.200000000000001,985,71,54.300000000000004,0.3,83,01,07,22
34.38344,-118.5284,7.1000000000000005,985,77,53.7,0.8,135.3,01,07,23
34.38344,-118.5284,4.1,985,82,52.9,2.2,153.70000000000002,01,08,00
34.38344,-118.5284,4.9,985,87,51,2,154.4,01,08,01
34.38344,-118.5284,7.1000000000000005,985,87,49.9,1.9000000000000001,161.20000000000002,01,08,02
34.38344,-118.5284,5.3,985,89,48.9,2.3000000000000003,159.20000000000002,01,08,03
34.38344,-118.5284,4.8,985,91,47.800000000000004,2,154.9,01,08,04
34.38344,-118.5284,4.1,984,90,47.2,1.8,170,01,08,05
34.38344,-118.5284,3,984,92,46.4,2.3000000000000003,170.20000000000002,01,08,06
34.38344,-118.5284,2.7,984,90,46.9,1.7,149,01,08,07
34.38344,-118.5284,5.4,985,81,51.1,0.6,137.1,01,08,08
34.38344,-118.5284,5.1000000000000005,985,62,57.800000000000004,1,328.8,01,08,09
34.38344,-118.5284,5.1000000000000005,985,51,62.4,1,356.7,01,08,10
34.38344,-118.5284,5.4,984,45,67,2,346.2,01,08,11
34.38344,-118.5284,3.9,983,37,70.9,2.9,223.9,01,08,12
34.38344,-118.5284,2.3000000000000003,982,33,72.2,6.8,202.70000000000002,01,08,13
34.38344,-118.5284,1.3,982,30,72.4,6.2,211.6,01,08,14
34.38344,-118.5284,0.3,982,29,70.4,5.7,193.4,01,08,15
34.38344,-118.5284,-0.9,981,29,67.7,2.5,217.4,01,08,16
34.38344,-118.5284,0.3,981,34,64.7,1.5,118.5,01,08,17
34.38344,-118.5284,3.4,982,38,63.1,3,138.9,01,08,18
34.38344,-118.5284,5.3,981,36,62.800000000000004,0.9,88.9,01,08,19
34.38344,-118.5284,10.1,982,43,60.2,0.2,163.4,01,08,20
34.38344,-118.5284,14.5,982,51,58,0.5,151,01,08,21
34.38344,-118.5284,14.200000000000001,982,58,55.9,0.2,88,01,08,22
34.38344,-118.5284,13.9,983,59,56.1,1,113.3,01,08,23
34.38344,-118.5284,11,983,52,58.5,3.1,259.7,01,09,00
34.38344,-118.5284,4.6000000000000005,983,75,54.300000000000004,1,55.300000000000004,01,09,01
34.38344,-118.5284,1.5,982,92,52.300000000000004,3,337.90000000000003,01,09,02
34.38344,-118.5284,3.5,981,96,52,4.2,329.5,01,09,03
34.38344,-118.5284,5.8,981,99,51.9,0.9,206.4,01,09,04
34.38344,-118.5284,3.6,980,100,53.300000000000004,2.9,308.3,01,09,05
34.38344,-118.5284,1.7,980,96,54.5,5.6000000000000005,196.20000000000002,01,09,06
34.38344,-118.5284,3,981,96,54.4,6.5,215.9,01,09,07
34.38344,-118.5284,2.7,982,94,55.6,7.5,201.70000000000002,01,09,08
34.38344,-118.5284,3.7,982,91,56.6,8.3,191.4,01,09,09
34.38344,-118.5284,5.3,983,91,56.9,8.1,179,01,09,10
34.38344,-118.5284,4.4,982,83,58.9,9,188.9,01,09,11
34.38344,-118.5284,3.7,982,76,60.300000000000004,8,187.5,01,09,12
34.38344,-118.5284,6.1000000000000005,982,71,60.6,7.8,188.8,01,09,13
34.38344,-118.5284,6.1000000000000005,981,70,60.6,7,191.20000000000002,01,09,14
34.38344,-118.5284,4.1,981,73,59.9,6.4,197.20000000000002,01,09,15
34.38344,-118.5284,7.6000000000000005,982,80,58.4,6.1000000000000005,189.6,01,09,16
34.38344,-118.5284,9.1,982,71,57.2,4.4,240.9,01,09,17
34.38344,-118.5284,6.8,982,75,55.300000000000004,1.2,212.20000000000002,01,09,18
34.38344,-118.5284,6.3,983,81,54.1,2.5,178.8,01,09,19
34.38344,-118.5284,5.8,983,83,53.1,1.3,187.9,01,09,20
34.38344,-118.5284,4.1,983,87,51.7,2.9,146.70000000000002,01,09,21
34.38344,-118.5284,4.8,983,87,51.7,0.5,310.90000000000003,01,09,22
34.38344,-118.5284,8.1,982,87,51.7,1.3,172.8,01,09,23
34.38344,-118.5284,5.6000000000000005,982,91,50.800000000000004,0.2,77.5,01,10,00
34.38344,-118.5284,3.6,982,94,50.1,0.5,105.2,01,10,01
34.38344,-118.5284,5.6000000000000005,982,97,50.9,0.9,126.9,01,10,02
34.38344,-118.5284,5.8,981,98,50.4,0.2,191.3,01,10,03
34.38344,-118.5284,3.6,981,99,49.6,1.7,162.20000000000002,01,10,04
34.38344,-118.5284,2.6,980,99,49.300000000000004,0.6,137,01,10,05
34.38344,-118.5284,2.2,981,99,49.2,0.9,126.10000000000001,01,10,06
34.38344,-118.5284,2.9,981,97,52,3,171.70000000000002,01,10,07
34.38344,-118.5284,3.9,981,95,53.1,7.4,178.1,01,10,08
34.38344,-118.5284,2.5,982,95,53.800000000000004,7.4,184.4,01,10,09
34.38344,-118.5284,1.7,982,95,54.4,7.9,184.3,01,10,10
34.38344,-118.5284,2.7,981,94,56.4,6.5,176.5,01,10,11
34.38344,-118.5284,1.5,980,74,58.800000000000004,6.1000000000000005,239.1,01,10,12
34.38344,-118.5284,2,979,69,58.6,7.6000000000000005,210.8,01,10,13
34.38344,-118.5284,2.5,979,70,58.6,7.9,219.8,01,10,14
34.38344,-118.5284,1.8,978,69,58.800000000000004,7.9,210,01,10,15
34.38344,-118.5284,1.7,978,80,56.300000000000004,6.6000000000000005,216.6,01,10,16
34.38344,-118.5284,0.7000000000000001,979,90,54.2,3.6,222.4,01,10,17
34.38344,-118.5284,-1.1,978,91,54.1,5,202.6,01,10,18
34.38344,-118.5284,0.5,978,92,54.1,5.4,198.9,01,10,19
34.38344,-118.5284,3.4,979,90,54.2,6.8,195.9,01,10,20
34.38344,-118.5284,3.2,979,86,54.800000000000004,7.7,196.4,01,10,21
34.38344,-118.5284,4.6000000000000005,979,89,54.4,6.9,192.4,01,10,22
34.38344,-118.5284,2.5,978,92,54.300000000000004,8.8,188.70000000000002,01,10,23
34.38344,-118.5284,0.7000000000000001,977,94,54.4,8.700000000000001,182.1,01,11,00
34.38344,-118.5284,2.7,977,94,54.800000000000004,6.4,179.4,01,11,01
34.38344,-118.5284,3.2,977,95,54.800000000000004,6.2,193.5,01,11,02
34.38344,-118.5284,1.7,976,92,55.2,6.2,190,01,11,03
34.38344,-118.5284,-0.7000000000000001,975,94,55.1,5.1000000000000005,184.9,01,11,04
34.38344,-118.5284,-1.6,975,96,55,7.6000000000000005,182.4,01,11,05
34.38344,-118.5284,1.7,975,97,55.1,7.9,181.3,01,11,06
34.38344,-118.5284,3.2,976,96,55.300000000000004,8,174,01,11,07
34.38344,-118.5284,1.5,977,87,56,6.3,198.9,01,11,08
34.38344,-118.5284,5.1000000000000005,978,72,57.9,7.8,184.70000000000002,01,11,09
34.38344,-118.5284,8.6,978,64,59.2,7.4,208.70000000000002,01,11,10
34.38344,-118.5284,5.9,977,60,59.800000000000004,7.8,202.3,01,11,11
34.38344,-118.5284,4.9,976,55,60.4,8.9,190.9,01,11,12
34.38344,-118.5284,7.4,976,48,61.4,7.7,222,01,11,13
34.38344,-118.5284,7.6000000000000005,976,47,61.2,7.6000000000000005,219.9,01,11,14
34.38344,-118.5284,7.4,976,49,61.2,6.6000000000000005,217.8,01,11,15
34.38344,-118.5284,8.1,976,55,58.300000000000004,5.8,250.3,01,11,16
34.38344,-118.5284,6.8,976,59,56.2,3.5,225.8,01,11,17
34.38344,-118.5284,4.4,977,62,55.1,2.3000000000000003,187.4,01,11,18
34.38344,-118.5284,4.1,977,70,53.7,4.1,179.6,01,11,19
34.38344,-118.5284,4.9,977,71,53.6,6.9,180.20000000000002,01,11,20
34.38344,-118.5284,5.6000000000000005,977,75,53.5,6.4,177.1,01,11,21
34.38344,-118.5284,6.3,977,82,52.800000000000004,5.8,203.4,01,11,22
34.38344,-118.5284,6.1000000000000005,977,88,51.800000000000004,7.1000000000000005,189.4,01,11,23
34.38344,-118.5284,4.6000000000000005,976,91,51.800000000000004,7.7,188.70000000000002,01,12,00
34.38344,-118.5284,4.3,976,92,52.1,5.6000000000000005,193.1,01,12,01
34.38344,-118.5284,2.7,976,93,52.1,3.6,204.1,01,12,02
34.38344,-118.5284,1.5,975,92,51.9,3.6,212.6,01,12,03
34.38344,-118.5284,3.8000000000000003,974,95,51.300000000000004,2.6,204,01,12,04
34.38344,-118.5284,2.2,974,97,51.1,2.1,180.8,01,12,05
34.38344,-118.5284,1.7,974,97,51.4,2.9,193.1,01,12,06
34.38344,-118.5284,3,975,96,51.6,4.6000000000000005,160,01,12,07
34.38344,-118.5284,2.7,975,96,51.800000000000004,5.7,177.20000000000002,01,12,08
34.38344,-118.5284,3.2,976,97,52.1,5.4,187.4,01,12,09
34.38344,-118.5284,2,976,95,52.5,4.4,193.5,01,12,10
34.38344,-118.5284,1,975,96,52.1,1.9000000000000001,297.7,01,12,11
34.38344,-118.5284,2.5,975,94,52.1,1.7,3.2,01,12,12
34.38344,-118.5284,4.3,974,95,51.9,1.7,50,01,12,13
34.38344,-118.5284,3.9,974,88,52.5,4.6000000000000005,187.3,01,12,14
34.38344,-118.5284,2,974,87,52.300000000000004,5.4,185.4,01,12,15
34.38344,-118.5284,2.2,974,90,51.9,4.2,186.3,01,12,16
34.38344,-118.5284,1.7,974,89,51.6,6.6000000000000005,178.70000000000002,01,12,17
34.38344,-118.5284,2.4,975,90,51,2.5,185,01,12,18
34.38344,-118.5284,1.7,975,87,50,2.8000000000000003,267.1,01,12,19
34.38344,-118.5284,-0.2,976,91,49.300000000000004,2.1,123.4,01,12,20
34.38344,-118.5284,1.5,976,95,49.5,1,210.4,01,12,21
34.38344,-118.5284,8.1,976,97,50.4,0.6,303.3,01,12,22
34.38344,-118.5284,10.3,977,98,49.9,0.7000000000000001,224.3,01,12,23
34.38344,-118.5284,9.1,977,99,48.9,0.3,190.1,01,13,00
34.38344,-118.5284,9.6,977,99,48.2,1.1,129.1,01,13,01
34.38344,-118.5284,9.3,977,100,47.7,0.4,84.7,01,13,02
34.38344,-118.5284,10,977,100,47.1,0.9,232.5,01,13,03
34.38344,-118.5284,6.6000000000000005,977,100,47.2,1.2,325.2,01,13,04
34.38344,-118.5284,2,977,100,47,1.7,136.3,01,13,05
34.38344,-118.5284,3.2,978,100,46.800000000000004,1.1,118.7,01,13,06
34.38344,-118.5284,4.3,978,100,46.2,1.1,95.60000000000001,01,13,07
34.38344,-118.5284,4.6000000000000005,979,100,48,1.9000000000000001,330.2,01,13,08
34.38344,-118.5284,7.9,979,100,50.1,0.6,19.5,01,13,09
34.38344,-118.5284,7.1000000000000005,979,76,55.6,2.2,43.4,01,13,10
34.38344,-118.5284,2,978,61,56.7,9,72.3,01,13,11
34.38344,-118.5284,1.2,977,59,57.300000000000004,8.1,76.60000000000001,01,13,12
34.38344,-118.5284,2.2,977,59,57.800000000000004,7.6000000000000005,77.60000000000001,01,13,13
34.38344,-118.5284,1.8,978,60,57.5,10.200000000000001,60.9,01,13,14
34.38344,-118.5284,0.8,978,60,56.4,10.700000000000001,67,01,13,15
34.38344,-118.5284,-3.1,978,61,56.1,7.9,54.1,01,13,16
34.38344,-118.5284,-1.8,979,62,55.2,9.200000000000001,58.2,01,13,17
34.38344,-118.5284,0.5,979,62,54.6,9,58.300000000000004,01,13,18
34.38344,-118.5284,-1.1,980,65,53.800000000000004,9.4,49,01,13,19
34.38344,-118.5284,0.5,980,67,53.2,7.3,38.4,01,13,20
34.38344,-118.5284,2,980,69,52.9,4,30.5,01,13,21
34.38344,-118.5284,1,980,70,52.5,3,14.3,01,13,22
34.38344,-118.5284,-0.4,980,68,52.5,2.9,334.1,01,13,23
34.38344,-118.5284,-0.4,980,71,51.6,5.2,358.6,01,14,00
34.38344,-118.5284,1,980,74,51.9,5.1000000000000005,350.1,01,14,01
34.38344,-118.5284,0.7000000000000001,980,72,52.300000000000004,5.4,358.2,01,14,02
34.38344,-118.5284,0.7000000000000001,980,74,52.800000000000004,5.2,1.5,01,14,03
34.38344,-118.5284,0.8,980,72,52.2,4.3,4.8,01,14,04
34.38344,-118.5284,0.5,980,71,51.9,6.8,358,01,14,05
34.38344,-118.5284,0.2,980,69,51.9,6.4,355.40000000000003,01,14,06
34.38344,-118.5284,-1.1,980,62,54.2,7,349.40000000000003,01,14,07
34.38344,-118.5284,-2.4,980,52,57.6,6.6000000000000005,338.3,01,14,08
34.38344,-118.5284,-0.9,981,44,61.1,3.8000000000000003,22.5,01,14,09
34.38344,-118.5284,0,980,40,62.7,3.4,45.800000000000004,01,14,10
34.38344,-118.5284,0.3,979,37,64.3,7.4,30.8,01,14,11
34.38344,-118.5284,1.3,978,35,65.6,9.9,18.900000000000002,01,14,12
34.38344,-118.5284,1.3,978,34,66.8,6.5,46,01,14,13
34.38344,-118.5284,-0.1,978,33,67.1,5.8,46.6,01,14,14
34.38344,-118.5284,-1.4000000000000001,978,35,65.9,7.6000000000000005,65.1,01,14,15
34.38344,-118.5284,1.7,978,38,64.1,8.3,72.3,01,14,16
34.38344,-118.5284,4.1,978,43,61.2,5.4,32.5,01,14,17
34.38344,-118.5284,3.5,978,46,59.4,4.7,37.9,01,14,18
34.38344,-118.5284,2.7,978,53,56.7,3.8000000000000003,349.1,01,14,19
34.38344,-118.5284,8.3,979,57,56,0.7000000000000001,291.6,01,14,20
34.38344,-118.5284,16.2,978,68,54.300000000000004,1.5,121.5,01,14,21
34.38344,-118.5284,17.8,978,70,55.4,2,300.2,01,14,22
34.38344,-118.5284,13.700000000000001,978,73,56.1,0.5,239.9,01,14,23
34.38344,-118.5284,8.6,978,78,51,1.5,135.4,01,15,00
34.38344,-118.5284,5.1000000000000005,978,79,50.300000000000004,3,140.9,01,15,01
34.38344,-118.5284,3,978,81,47.4,2.2,140.3,01,15,02
34.38344,-118.5284,4.4,978,84,47.300000000000004,1.4000000000000001,164.9,01,15,03
34.38344,-118.5284,3.2,978,90,45.9,1.6,141.20000000000002,01,15,04
34.38344,-118.5284,1.5,978,90,44.1,1.9000000000000001,143.6,01,15,05
34.38344,-118.5284,3.2,978,91,44.5,1.8,147.6,01,15,06
34.38344,-118.5284,4.1,979,90,45.1,0.5,262.4,01,15,07
34.38344,-118.5284,2.7,979,80,50.1,0.6,37.1,01,15,08
34.38344,-118.5284,4.9,979,76,57.4,8.9,171.20000000000002,01,15,09
34.38344,-118.5284,5.3,980,75,60.300000000000004,9.6,176.4,01,15,10
34.38344,-118.5284,5.6000000000000005,979,73,62.300000000000004,9.5,190.5,01,15,11
34.38344,-118.5284,6.8,978,69,61.9,10.1,192.3,01,15,12
34.38344,-118.5284,4.1,978,66,62.4,9.700000000000001,193.9,01,15,13
34.38344,-118.5284,6.4,978,64,63.4,9.1,192.9,01,15,14
34.38344,-118.5284,10.5,978,64,62.7,8.1,196.70000000000002,01,15,15
