Latitude,Longitude,PM25,Press,RH,Temp,Wind Speed,Wind Direction,CO,NO2,O3,PM10,SO2,Date Time,Month,Day,Hour
42.306674,-83.148754,10,991,71,32,6.9,237,0.2222222222222222,7.775,0.03216666666666667,16.0,0.6,2016-01-02 10:00:00,1,2,10
42.306674,-83.148754,5,991,63,32,8.700000000000001,267,0.2,5.825,0.03383333333333333,10.75,0.6636363636363636,2016-01-02 11:00:00,1,2,11
42.306674,-83.148754,6,989,62,34,8.700000000000001,260,0.2,6.4875,0.034833333333333334,23.5,0.6454545454545455,2016-01-02 12:00:00,1,2,12
42.306674,-83.148754,6,989,60,34,8.700000000000001,247,0.1888888888888889,5.9375,0.036000000000000004,22.0,0.8,2016-01-02 13:00:00,1,2,13
42.306674,-83.148754,9,988,60,36,8.700000000000001,235,0.17777777777777778,5.7625,0.03660000000000001,22.5,0.7636363636363636,2016-01-02 14:00:00,1,2,14
42.306674,-83.148754,13,988,60,36,9.6,228,0.20000000000000004,5.0,0.035833333333333335,23.75,0.6181818181818182,2016-01-02 15:00:00,1,2,15
42.306674,-83.148754,14,988,66,34,9.6,222,0.20000000000000004,6.1125,0.03366666666666667,18.6,0.5818181818181819,2016-01-02 16:00:00,1,2,16
42.306674,-83.148754,13,988,69,34,8.700000000000001,227,0.23333333333333334,8.45,0.03216666666666667,18.6,0.4818181818181818,2016-01-02 17:00:00,1,2,17
42.306674,-83.148754,17,987,71,32,7.8,221,0.23333333333333334,10.225,0.03166666666666667,19.5,0.4818181818181818,2016-01-02 18:00:00,1,2,18
42.306674,-83.148754,15,987,72,32,6.9,202,0.2444444444444444,10.375,0.029833333333333333,16.2,0.5909090909090909,2016-01-02 19:00:00,1,2,19
42.306674,-83.148754,13,984,73,32,9.6,211,0.2,8.9,0.0305,17.0,0.49090909090909096,2016-01-02 20:00:00,1,2,20
42.306674,-83.148754,12,984,72,32,11.3,225,0.1888888888888889,7.2250000000000005,0.032,18.8,0.6636363636363637,2016-01-02 21:00:00,1,2,21
42.306674,-83.148754,9,983,73,32,10.4,225,0.1888888888888889,6.0375000000000005,0.03266666666666667,13.0,0.6909090909090909,2016-01-02 22:00:00,1,2,22
42.306674,-83.148754,9,984,74,32,7.8,253,0.17777777777777778,5.9125000000000005,0.03233333333333333,12.0,0.6090909090909091,2016-01-02 23:00:00,1,2,23
42.306674,-83.148754,5,983,72,32,9.6,257,0.17142857142857143,6.2625,0.0322,8.2,0.53,2016-01-03 00:00:00,1,3,0
42.306674,-83.148754,7,983,68,34,8.700000000000001,263,0.19999999999999998,8.414285714285715,0.03383333333333333,8.4,0.6714285714285715,2016-01-03 01:00:00,1,3,1
42.306674,-83.148754,9,984,67,34,8.700000000000001,276,0.2,5.014285714285714,0.0325,7.6,0.6000000000000001,2016-01-03 02:00:00,1,3,2
42.306674,-83.148754,9,984,65,34,9.6,290,0.18750000000000003,4.285714285714286,0.03416666666666667,9.2,0.43,2016-01-03 03:00:00,1,3,3
42.306674,-83.148754,9,984,62,34,9.6,293,0.1888888888888889,3.5999999999999996,0.033600000000000005,12.2,0.5636363636363636,2016-01-03 04:00:00,1,3,4
42.306674,-83.148754,8,985,62,34,6.9,292,0.17777777777777778,3.2375000000000003,0.03333333333333333,13.8,0.5727272727272728,2016-01-03 05:00:00,1,3,5
42.306674,-83.148754,8,985,64,34,7.8,289,0.1888888888888889,3.2375,0.03283333333333333,12.8,0.5454545454545454,2016-01-03 06:00:00,1,3,6
42.306674,-83.148754,8,987,66,34,7.8,290,0.1888888888888889,4.1,0.0325,19.2,0.5272727272727273,2016-01-03 07:00:00,1,3,7
42.306674,-83.148754,9,987,72,34,8.700000000000001,292,0.1888888888888889,4.3125,0.032,18.2,0.5818181818181819,2016-01-03 08:00:00,1,3,8
42.306674,-83.148754,6,988,76,34,6.1000000000000005,304,0.17777777777777778,4.0625,0.03183333333333333,17.8,0.4454545454545455,2016-01-03 09:00:00,1,3,9
42.306674,-83.148754,2,989,66,34,8.700000000000001,312,0.17777777777777778,4.75,0.03266666666666667,11.4,0.45454545454545453,2016-01-03 10:00:00,1,3,10
42.306674,-83.148754,2,989,63,32,8.700000000000001,329,0.22500000000000003,4.4625,0.03316666666666667,14.0,0.5545454545454546,2016-01-03 11:00:00,1,3,11
42.306674,-83.148754,1,989,60,32,7.8,320,0.1888888888888889,3.2,0.03383333333333333,12.0,0.45454545454545453,2016-01-03 12:00:00,1,3,12
42.306674,-83.148754,3,989,59,32,7.8,327,0.1888888888888889,3.55,0.034,11.0,0.41818181818181815,2016-01-03 13:00:00,1,3,13
42.306674,-83.148754,4,989,58,32,6.1000000000000005,330,0.1888888888888889,2.875,0.03383333333333333,21.6,0.509090909090909,2016-01-03 14:00:00,1,3,14
42.306674,-83.148754,4,991,58,32,5.2,327,0.17777777777777778,3.1999999999999997,0.0335,14.6,0.43636363636363645,2016-01-03 15:00:00,1,3,15
42.306674,-83.148754,4,991,53,32,6.1000000000000005,324,0.1888888888888889,3.6750000000000003,0.0335,12.8,0.41818181818181815,2016-01-03 16:00:00,1,3,16
42.306674,-83.148754,5,992,47,32,6.1000000000000005,331,0.17777777777777778,3.5875,0.034333333333333334,10.2,0.5090909090909091,2016-01-03 17:00:00,1,3,17
42.306674,-83.148754,4,993,47,30,6.9,321,0.17777777777777778,4.3375,0.03366666666666667,11.0,0.4272727272727273,2016-01-03 18:00:00,1,3,18
42.306674,-83.148754,5,993,46,30,6.9,317,0.17777777777777778,4.95,0.0325,8.4,0.4181818181818182,2016-01-03 19:00:00,1,3,19
42.306674,-83.148754,5,995,48,28,5.2,328,0.1888888888888889,6.6375,0.03133333333333333,8.0,0.41818181818181815,2016-01-03 20:00:00,1,3,20
42.306674,-83.148754,6,995,49,28,4.3,338,0.23333333333333334,6.7875000000000005,0.0305,10.6,0.5454545454545454,2016-01-03 21:00:00,1,3,21
42.306674,-83.148754,4,995,50,27,4.3,347,0.2222222222222222,6.475,0.030333333333333334,10.8,1.2909090909090908,2016-01-03 22:00:00,1,3,22
42.306674,-83.148754,5,995,53,27,5.2,332,0.2555555555555556,6.2250000000000005,0.028999999999999998,21.2,0.8636363636363636,2016-01-03 23:00:00,1,3,23
42.306674,-83.148754,3,995,54,27,5.2,329,0.18571428571428572,6.1000000000000005,0.029000000000000005,11.2,0.5363636363636364,2016-01-04 00:00:00,1,4,0
42.306674,-83.148754,4,995,54,27,5.2,333,0.18571428571428572,5.3428571428571425,0.030166666666666665,9.2,0.7999999999999999,2016-01-04 01:00:00,1,4,1
42.306674,-83.148754,5,995,53,27,5.2,337,0.1888888888888889,3.4714285714285715,0.03,10.6,0.6333333333333333,2016-01-04 02:00:00,1,4,2
42.306674,-83.148754,6,996,55,27,5.2,338,0.17500000000000004,3.8857142857142857,0.030333333333333334,9.2,0.43,2016-01-04 03:00:00,1,4,3
42.306674,-83.148754,3,996,57,27,5.2,336,0.16666666666666669,3.7375,0.0318,7.6,0.6454545454545455,2016-01-04 04:00:00,1,4,4
42.306674,-83.148754,6,996,58,25,5.2,327,0.17777777777777778,4.1,0.029,11.6,0.5636363636363636,2016-01-04 05:00:00,1,4,5
42.306674,-83.148754,7,997,60,25,4.3,343,0.21111111111111114,6.550000000000001,0.02816666666666667,18.2,0.47272727272727283,2016-01-04 06:00:00,1,4,6
42.306674,-83.148754,7,999,64,25,5.2,351,0.24444444444444446,9.475,0.02966666666666667,24.4,0.5636363636363637,2016-01-04 07:00:00,1,4,7
42.306674,-83.148754,8,999,67,25,5.2,349,0.26666666666666666,11.1,0.029333333333333336,33.4,0.6727272727272727,2016-01-04 08:00:00,1,4,8
42.306674,-83.148754,10,1000,70,25,5.2,1,0.2222222222222222,9.4625,0.029833333333333333,36.4,0.609090909090909,2016-01-04 09:00:00,1,4,9
42.306674,-83.148754,9,1001,76,23,5.2,49,0.2,7.9125000000000005,0.03,28.4,0.7545454545454546,2016-01-04 10:00:00,1,4,10
42.306674,-83.148754,8,1003,77,21,4.3,50,0.21111111111111114,8.1,0.0324,34.4,0.7727272727272727,2016-01-04 11:00:00,1,4,11
42.306674,-83.148754,11,1004,72,21,4.3,47,0.1888888888888889,6.6625,0.03016666666666667,18.4,1.0699999999999998,2016-01-04 12:00:00,1,4,12
42.306674,-83.148754,6,1004,61,23,5.2,27,0.1777777777777778,7.0625,0.030833333333333334,19.6,0.890909090909091,2016-01-04 13:00:00,1,4,13
42.306674,-83.148754,8,1004,58,23,4.3,26,0.16666666666666669,5.3125,0.03183333333333333,25.6,1.5090909090909093,2016-01-04 14:00:00,1,4,14
42.306674,-83.148754,5,1005,53,23,6.9,6,0.1888888888888889,4.800000000000001,0.0315,23.4,1.0636363636363637,2016-01-04 15:00:00,1,4,15
42.306674,-83.148754,7,1005,52,21,6.1000000000000005,5,0.19999999999999998,4.95,0.030833333333333334,24.6,0.8545454545454546,2016-01-04 16:00:00,1,4,16
42.306674,-83.148754,6,1007,54,21,4.3,17,0.18888888888888888,6.175,0.028666666666666663,26.6,0.5363636363636364,2016-01-04 17:00:00,1,4,17
42.306674,-83.148754,5,1007,55,19,4.3,5,0.2111111111111111,8.4125,0.02716666666666667,10.2,0.6272727272727273,2016-01-04 18:00:00,1,4,18
42.306674,-83.148754,7,1008,57,19,3.5,5,0.21111111111111114,10.3,0.0255,13.8,0.5181818181818181,2016-01-04 19:00:00,1,4,19
42.306674,-83.148754,6,1008,58,19,2.6,1,0.23333333333333328,13.0,0.02266666666666667,12.6,1.4272727272727275,2016-01-04 20:00:00,1,4,20
42.306674,-83.148754,7,1009,61,18,1.7,7,0.23333333333333328,14.7875,0.021,9.6,1.3454545454545455,2016-01-04 21:00:00,1,4,21
42.306674,-83.148754,8,1009,64,18,1.7,16,0.27777777777777785,16.375,0.01966666666666667,9.4,0.7090909090909091,2016-01-04 22:00:00,1,4,22
42.306674,-83.148754,7,1009,66,18,1.7,13,0.288888888888889,18.7625,0.020666666666666667,9.2,0.8090909090909093,2016-01-04 23:00:00,1,4,23
42.306674,-83.148754,8,1009,70,18,1.7,94,0.2571428571428572,19.8875,0.0222,12.0,0.8454545454545456,2016-01-05 00:00:00,1,5,0
42.306674,-83.148754,7,1009,75,18,2.6,100,0.2571428571428572,16.67142857142857,0.025666666666666667,10.2,0.8428571428571429,2016-01-05 01:00:00,1,5,1
42.306674,-83.148754,6,1009,74,16,2.6,114,0.30000000000000004,14.5,0.024,11.2,0.5777777777777778,2016-01-05 02:00:00,1,5,2
42.306674,-83.148754,8,1009,73,14,3.5,124,0.31250000000000006,13.599999999999998,0.02316666666666667,12.8,0.36,2016-01-05 03:00:00,1,5,3
42.306674,-83.148754,7,1009,64,14,2.6,128,0.30000000000000004,15.950000000000001,0.0222,13.4,0.5636363636363637,2016-01-05 04:00:00,1,5,4
42.306674,-83.148754,9,1008,57,14,0.9,75,0.34444444444444444,17.775000000000002,0.017833333333333336,26.8,0.9636363636363637,2016-01-05 05:00:00,1,5,5
42.306674,-83.148754,15,1009,61,14,0.9,24,0.4555555555555555,20.099999999999998,0.016333333333333335,42.0,0.990909090909091,2016-01-05 06:00:00,1,5,6
42.306674,-83.148754,18,1009,60,14,1.7,11,0.6222222222222222,24.8875,0.015333333333333332,56.4,1.4181818181818182,2016-01-05 07:00:00,1,5,7
42.306674,-83.148754,15,1009,61,14,1.7,19,0.8666666666666667,28.8,0.0126,81.6,2.12,2016-01-05 08:00:00,1,5,8
42.306674,-83.148754,25,1011,58,18,0.9,43,0.8,28.175,0.0175,136.0,2.5375,2016-01-05 09:00:00,1,5,9
42.306674,-83.148754,18,1011,63,21,6.1000000000000005,189,0.39999999999999997,20.97142857142857,0.022000000000000002,93.0,2.2444444444444445,2016-01-05 10:00:00,1,5,10
42.306674,-83.148754,11,1011,64,23,7.8,200,0.2222222222222222,13.571428571428571,0.0255,55.6,2.37,2016-01-05 11:00:00,1,5,11
42.306674,-83.148754,8,1009,60,25,7.8,181,0.21250000000000002,11.225,0.026833333333333334,46.6,2.4363636363636365,2016-01-05 12:00:00,1,5,12
42.306674,-83.148754,7,1009,54,27,9.6,174,0.23333333333333334,10.825000000000001,0.027800000000000002,28.0,2.6,2016-01-05 13:00:00,1,5,13
42.306674,-83.148754,8,1008,50,28,7.8,179,0.23333333333333334,13.457142857142857,0.027000000000000003,32.4,2.9818181818181815,2016-01-05 14:00:00,1,5,14
42.306674,-83.148754,10,1007,53,28,7.8,163,0.2555555555555556,12.957142857142857,0.027199999999999995,33.8,3.2,2016-01-05 15:00:00,1,5,15
42.306674,-83.148754,8,1007,55,28,7.8,158,0.2777777777777778,13.65,0.026333333333333334,27.4,3.5090909090909093,2016-01-05 16:00:00,1,5,16
42.306674,-83.148754,11,1007,56,27,6.9,166,0.32222222222222224,17.0,0.024999999999999998,21.2,2.118181818181818,2016-01-05 17:00:00,1,5,17
42.306674,-83.148754,11,1005,58,27,6.9,167,0.4,20.45,0.023000000000000003,21.4,1.2636363636363637,2016-01-05 18:00:00,1,5,18
42.306674,-83.148754,11,1005,58,28,6.9,168,0.4111111111111111,22.65,0.019500000000000003,20.6,1.0909090909090908,2016-01-05 19:00:00,1,5,19
42.306674,-83.148754,14,1005,59,28,6.9,169,0.4000000000000001,22.925,0.019333333333333338,22.4,0.9454545454545457,2016-01-05 20:00:00,1,5,20
42.306674,-83.148754,11,1005,60,27,7.8,167,0.3777777777777779,22.325,0.02083333333333334,18.2,1.0272727272727273,2016-01-05 21:00:00,1,5,21
42.306674,-83.148754,14,1005,58,28,7.8,173,0.3666666666666667,21.5625,0.0195,17.0,1.1363636363636365,2016-01-05 22:00:00,1,5,22
42.306674,-83.148754,14,1004,56,28,6.9,181,0.3333333333333333,21.7625,0.01966666666666667,16.8,1.3727272727272728,2016-01-05 23:00:00,1,5,23
42.306674,-83.148754,16,1004,55,27,6.1000000000000005,201,0.31428571428571433,22.474999999999998,0.017400000000000002,20.4,1.5,2016-01-06 00:00:00,1,6,0
42.306674,-83.148754,17,1004,55,27,6.9,208,0.34285714285714286,24.728571428571428,0.018000000000000002,30.2,1.9000000000000001,2016-01-06 01:00:00,1,6,1
42.306674,-83.148754,18,1004,55,25,6.9,187,0.3333333333333333,25.442857142857143,0.014499999999999999,27.2,1.7444444444444445,2016-01-06 02:00:00,1,6,2
42.306674,-83.148754,15,1004,54,25,7.8,178,0.3,23.557142857142857,0.016833333333333336,19.8,2.06,2016-01-06 03:00:00,1,6,3
42.306674,-83.148754,20,1003,56,25,5.2,197,0.3222222222222222,21.1875,0.018800000000000004,21.6,1.6818181818181819,2016-01-06 04:00:00,1,6,4
42.306674,-83.148754,22,1003,60,23,5.2,193,0.38888888888888884,22.6125,0.015833333333333335,25.6,1.9,2016-01-06 05:00:00,1,6,5
42.306674,-83.148754,22,1003,61,23,4.3,217,0.5,22.525000000000002,0.0145,27.8,2.1272727272727274,2016-01-06 06:00:00,1,6,6
42.306674,-83.148754,24,1003,63,21,4.3,179,0.6888888888888889,24.625,0.013833333333333335,39.0,2.272727272727273,2016-01-06 07:00:00,1,6,7
42.306674,-83.148754,21,1003,64,21,4.3,184,0.6111111111111112,24.425,0.0135,47.8,2.518181818181818,2016-01-06 08:00:00,1,6,8
42.306674,-83.148754,30,1003,61,25,2.6,188,0.4666666666666667,20.837500000000002,0.015500000000000002,54.4,3.3818181818181823,2016-01-06 09:00:00,1,6,9
42.306674,-83.148754,25,1003,55,27,3.5,203,0.36666666666666664,18.5375,0.018333333333333337,58.0,3.527272727272728,2016-01-06 10:00:00,1,6,10
42.306674,-83.148754,17,1003,50,30,3.5,185,0.3375,16.5625,0.020833333333333332,52.8,3.627272727272727,2016-01-06 11:00:00,1,6,11
42.306674,-83.148754,15,1001,47,34,3.5,194,0.2875,14.5125,0.023500000000000004,62.6,3.05,2016-01-06 12:00:00,1,6,12
42.306674,-83.148754,14,1000,45,36,4.3,197,0.288888888888889,14.5625,0.025333333333333336,56.6,3.37,2016-01-06 13:00:00,1,6,13
42.306674,-83.148754,13,1000,46,36,6.9,176,0.2777777777777778,12.95,0.026,54.0,3.936363636363636,2016-01-06 14:00:00,1,6,14
42.306674,-83.148754,15,1000,55,36,6.9,152,0.34444444444444444,16.0625,0.025,38.8,6.645454545454546,2016-01-06 15:00:00,1,6,15
42.306674,-83.148754,14,999,55,36,6.1000000000000005,150,0.3777777777777777,17.6125,0.022714285714285715,32.8,5.190909090909091,2016-01-06 16:00:00,1,6,16
42.306674,-83.148754,15,999,56,34,6.9,159,0.43333333333333335,22.974999999999998,0.017571428571428575,31.0,3.1181818181818177,2016-01-06 17:00:00,1,6,17
42.306674,-83.148754,14,999,58,34,5.2,149,0.5111111111111111,24.9,0.016000000000000004,25.4,2.4454545454545458,2016-01-06 18:00:00,1,6,18
42.306674,-83.148754,12,999,63,34,4.3,147,0.5333333333333332,23.900000000000002,0.01542857142857143,22.6,1.8636363636363635,2016-01-06 19:00:00,1,6,19
42.306674,-83.148754,14,999,63,34,4.3,168,0.5111111111111111,25.2375,0.015142857142857144,25.2,1.5545454545454547,2016-01-06 20:00:00,1,6,20
42.306674,-83.148754,16,999,59,36,5.2,189,0.4555555555555555,25.4625,0.01542857142857143,30.2,1.4454545454545455,2016-01-06 21:00:00,1,6,21
42.306674,-83.148754,14,999,62,34,6.1000000000000005,177,0.4555555555555555,24.512500000000003,0.014857142857142859,22.8,1.3909090909090909,2016-01-06 22:00:00,1,6,22
42.306674,-83.148754,18,999,61,36,6.1000000000000005,208,0.4666666666666667,23.7375,0.014571428571428572,22.8,1.4636363636363638,2016-01-06 23:00:00,1,6,23
42.306674,-83.148754,20,999,62,34,3.5,182,0.4428571428571429,23.825000000000003,0.013600000000000001,24.6,1.4909090909090907,2016-01-07 00:00:00,1,7,0
42.306674,-83.148754,13,999,68,34,4.3,155,0.4428571428571429,26.728571428571428,0.015142857142857144,18.8,1.7571428571428573,2016-01-07 01:00:00,1,7,1
42.306674,-83.148754,14,997,71,34,3.5,161,0.4555555555555555,23.314285714285713,0.012333333333333335,17.2,1.1666666666666667,2016-01-07 02:00:00,1,7,2
42.306674,-83.148754,15,997,75,34,1.7,159,0.4875,21.228571428571428,0.013285714285714288,16.6,1.2399999999999998,2016-01-07 03:00:00,1,7,3
42.306674,-83.148754,15,997,74,34,1.7,168,0.5111111111111112,22.075000000000003,0.013666666666666667,18.6,1.3636363636363635,2016-01-07 04:00:00,1,7,4
42.306674,-83.148754,17,997,70,34,2.6,155,0.6555555555555554,21.8875,0.012285714285714287,23.0,1.6545454545454545,2016-01-07 05:00:00,1,7,5
42.306674,-83.148754,18,997,69,32,3.5,148,0.7222222222222223,23.262500000000003,0.011428571428571429,28.6,1.4545454545454546,2016-01-07 06:00:00,1,7,6
42.306674,-83.148754,17,997,72,32,1.7,93,0.8555555555555556,24.700000000000003,0.009857142857142858,32.0,1.5454545454545454,2016-01-07 07:00:00,1,7,7
42.306674,-83.148754,21,997,76,34,2.6,131,0.8555555555555556,25.612499999999997,0.010142857142857144,30.2,1.4909090909090912,2016-01-07 08:00:00,1,7,8
42.306674,-83.148754,16,997,68,36,2.6,134,0.6555555555555556,24.785714285714285,0.012571428571428572,30.6,1.781818181818182,2016-01-07 09:00:00,1,7,9
42.306674,-83.148754,16,997,66,36,5.2,145,0.5222222222222223,20.966666666666665,0.01542857142857143,28.2,2.1363636363636367,2016-01-07 10:00:00,1,7,10
42.306674,-83.148754,9,997,52,37,6.1000000000000005,153,0.3285714285714286,19.837500000000002,0.018857142857142857,31.2,3.3818181818181823,2016-01-07 11:00:00,1,7,11
42.306674,-83.148754,10,996,46,41,6.1000000000000005,141,0.2888888888888889,16.214285714285715,0.023,30.2,5.181818181818182,2016-01-07 12:00:00,1,7,12
42.306674,-83.148754,5,995,39,41,5.2,141,0.2555555555555556,15.428571428571429,0.02557142857142857,29.4,4.909090909090909,2016-01-07 13:00:00,1,7,13
42.306674,-83.148754,8,995,38,41,6.1000000000000005,156,0.3,17.2375,0.02557142857142857,27.8,6.0636363636363635,2016-01-07 14:00:00,1,7,14
42.306674,-83.148754,9,993,38,43,4.3,156,0.3125,16.900000000000002,0.026,28.8,4.627272727272727,2016-01-07 15:00:00,1,7,15
42.306674,-83.148754,9,995,36,41,5.2,164,0.3333333333333333,19.125,0.02485714285714286,25.8,2.8272727272727276,2016-01-07 16:00:00,1,7,16
42.306674,-83.148754,12,995,39,39,3.5,149,0.4444444444444444,23.7125,0.019,29.4,2.1,2016-01-07 17:00:00,1,7,17
42.306674,-83.148754,14,995,40,39,1.7,111,0.5,24.487499999999997,0.015142857142857144,36.2,1.8454545454545452,2016-01-07 18:00:00,1,7,18
42.306674,-83.148754,15,993,44,37,1.7,100,0.5444444444444445,24.837500000000002,0.016142857142857146,35.0,1.8636363636363635,2016-01-07 19:00:00,1,7,19
42.306674,-83.148754,14,993,45,36,2.6,104,0.5222222222222223,28.375,0.018857142857142857,28.0,2.2454545454545456,2016-01-07 20:00:00,1,7,20
42.306674,-83.148754,16,993,52,36,2.6,99,0.5111111111111112,29.962500000000002,0.019142857142857145,26.4,2.0,2016-01-07 21:00:00,1,7,21
42.306674,-83.148754,15,993,64,34,1.7,80,0.5444444444444445,26.5,0.019571428571428573,24.4,1.4636363636363638,2016-01-07 22:00:00,1,7,22
42.306674,-83.148754,12,993,72,34,1.7,75,0.6000000000000001,24.537499999999998,0.019,22.0,1.4545454545454546,2016-01-07 23:00:00,1,7,23
42.306674,-83.148754,10,992,74,36,2.6,89,0.4142857142857143,24.362499999999997,0.0178,17.0,1.5454545454545454,2016-01-08 00:00:00,1,8,0
42.306674,-83.148754,14,992,75,34,2.6,114,0.642857142857143,27.7,0.018,22.2,1.9714285714285715,2016-01-08 01:00:00,1,8,1
42.306674,-83.148754,15,991,77,34,1.7,95,0.5000000000000001,23.185714285714283,0.01675,19.4,1.3555555555555554,2016-01-08 02:00:00,1,8,2
42.306674,-83.148754,13,991,76,34,1.7,83,0.5875,19.785714285714285,0.016142857142857146,20.2,0.97,2016-01-08 03:00:00,1,8,3
42.306674,-83.148754,14,991,77,34,0.9,28,0.5777777777777777,23.025,0.017166666666666667,23.0,1.2181818181818183,2016-01-08 04:00:00,1,8,4
42.306674,-83.148754,15,989,77,34,0.9,83,0.6222222222222222,24.349999999999998,0.013285714285714288,23.0,1.3090909090909093,2016-01-08 05:00:00,1,8,5
